step,reward,policy_gradient_loss,value_loss,entropy,std,inventory,pnl,spread_penalty
2824,-0.048534714,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32580.930627340735,79478.80832271092,0.8673289916643363
2825,-0.04854183,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32680.930627340735,75222.63643179368,1.9982569885510075
2826,-0.048548948,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32580.930627340735,64313.09277914651,0.3389751092052536
2827,-0.048556067,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32580.930627340735,64101.308775739744,1.864434358901712
2828,-0.04856318,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32680.930627340735,72588.07526439615,1.6177505911393038
2829,-0.048570294,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32780.930627340735,66357.62866753899,0.9117706149787443
2830,-0.04857741,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32780.930627340735,62587.641574364156,1.998185084686765
2831,-0.04858452,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32780.930627340735,61030.5273616733,1.9982190785952525
2832,-0.048591636,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32880.930627340735,57822.26554055698,1.108600605658353
2833,-0.048598744,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32980.930627340735,55838.48991759028,0.9213869731505447
2834,-0.048605856,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32880.930627340735,43307.08840042632,0
2835,-0.048612967,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,32980.930627340735,43135.147381242365,1.5009326546262811
2836,-0.048620075,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33080.930627340735,40124.40011201054,1.029019722524981
2837,-0.048627183,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33180.930627340735,28594.285150660202,1.9983483289751631
2838,-0.04863429,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33180.930627340735,27051.080247215927,1.2336328207017626
2839,-0.0486414,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33280.930627340735,28170.72664715629,0.4664245020708267
2840,-0.0486485,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33380.930627340735,36384.08172651753,0
2841,-0.048655603,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33480.930627340735,31957.307169456966,0.22706139915566748
2842,-0.04866271,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33580.930627340735,29438.839853273705,0.9815888872260916
2843,-0.04866981,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33480.930627340735,27212.26375040412,0.1953343328973028
2844,-0.048676915,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33580.930627340735,23547.12395109795,1.998310479436407
2845,-0.048684012,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33680.930627340735,11417.468551152386,0
2846,-0.048691113,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33680.930627340735,13438.242159957998,1.78440108959199
2847,-0.048698217,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33780.930627340735,22864.87573451735,0
2848,-0.048705313,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33880.930627340735,18762.20880527608,0.4278643674680792
2849,-0.04871241,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33980.930627340735,26703.649043690413,1.9983674345870428
2850,-0.048719507,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33880.930627340735,31319.10802514199,0.7275964018927255
2851,-0.048726603,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33980.930627340735,35039.512809716165,0.7888378406861125
2852,-0.048733696,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33976.893752859956,34754.52732662391,1.0329721900937354
2853,-0.048740793,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33976.893752859956,29413.49400994368,1.2420621713942042
2854,-0.048747886,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34076.893752859956,30784.06037625484,0
2855,-0.04875498,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34076.893752859956,35043.67209536303,1.3857213809142666
2856,-0.048762072,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,33976.893752859956,42170.058947178535,0.028986141436222104
2857,-0.04876916,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34076.893752859956,40122.52863961831,1.4378136321920936
2858,-0.04877625,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34176.893752859956,41649.426217700355,1.2071908771571296
2859,-0.04878334,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34276.893752859956,43691.45573180355,0.6694597626514124
2860,-0.04879043,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34376.893752859956,33545.83520378824,0.4827896135025882
2861,-0.048797514,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34476.893752859956,29571.80340118613,1.9984490094921394
2862,-0.0488046,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34376.893752859956,34048.93556718249,0
2863,-0.048811685,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34476.893752859956,44853.78322003968,1.673150521841286
2864,-0.048818775,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34476.893752859956,50025.106852709316,1.1094715363699212
2865,-0.048825853,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34576.893752859956,54502.271079612896,0.22388316790156712
2866,-0.048832938,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34580.49569261138,53810.93296099268,1.0348707497026055
2867,-0.04884002,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34680.49569261138,49495.213083185256,0
2868,-0.048847105,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34672.63780295183,40978.14498326462,0.8792474080341649
2869,-0.048854183,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34672.63780295183,24546.52289946191,1.935266341195875
2870,-0.04886126,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34672.63780295183,26758.53307179734,1.9984864018197046
2871,-0.048868343,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34666.547364267164,32652.147757955827,0.11349417766193133
2872,-0.04887542,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34766.547364267164,27586.87326579448,1.9984685594930123
2873,-0.048882496,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34666.547364267164,20814.351088353433,0.029734690630061993
2874,-0.04888957,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34766.547364267164,20108.168083194643,0.5367900254790838
2875,-0.048896648,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34866.547364267164,18705.740094887093,0
2876,-0.048903722,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34966.547364267164,18520.746693771333,0
2877,-0.048910797,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35066.547364267164,17114.81986513175,0.0032970807822211914
2878,-0.048917867,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35062.17760481413,17289.482300669886,0.9933890705248324
2879,-0.04892494,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35162.17760481413,14119.013802237809,0.47930128780308534
2880,-0.04893201,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35162.17760481413,21151.342016750947,0.671526558964164
2881,-0.04893908,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35262.17760481413,24995.22357399203,1.74704875467462
2882,-0.04894615,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35162.17760481413,28167.21762777306,0.597630645492527
2883,-0.04895322,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35062.17760481413,21833.747333521955,0.5685882554872872
2884,-0.048960283,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35062.17760481413,12717.773758564144,1.9985302750764742
2885,-0.048967354,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35062.17760481413,20810.280143611133,1.9985652403282435
2886,-0.048974417,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35062.17760481413,21307.836069704965,0.5808053325225094
2887,-0.048981484,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34962.17760481413,25658.60906376317,0.05436189895614787
2888,-0.048988547,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35062.17760481413,30898.257013484836,0
2889,-0.04899561,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35062.17760481413,33001.90206875466,1.6730478152762376
2890,-0.049002673,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35065.04263624061,38075.62601129711,1.035356845524186
2891,-0.049009737,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,34965.04263624061,35085.5632721344,0.346382687204861
2892,-0.049016796,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35065.04263624061,33518.067940233275,1.3777881596086927
2893,-0.049023855,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35165.04263624061,29804.035040982068,1.5501691132359858
2894,-0.049030915,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35265.04263624061,31555.393755564466,0.6793270469451637
2895,-0.049037974,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35265.04263624061,18662.473504643887,1.9656288743331551
2896,-0.04904503,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35365.04263624061,23680.48173867725,0.448939876449301
2897,-0.049052086,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35365.04263624061,24504.493275932968,1.0407237380796317
2898,-0.04905914,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35465.04263624061,22195.17959138751,1.9986342229704641
2899,-0.049066197,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35365.04263624061,15704.924520334229,0.11934933857711348
2900,-0.04907325,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35265.04263624061,24527.181052720174,0.3263501282761184
2901,-0.0490803,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35165.04263624061,23209.789482481778,0.47825835562876334
2902,-0.049087353,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35265.04263624061,31287.636050760746,1.8726425825796364
2903,-0.049094405,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35365.04263624061,34278.86358194798,0.4817748431087306
2904,-0.049101457,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35370.01728608002,43474.02597584948,0.8483719256026989
2905,-0.049108505,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35270.01728608002,46631.73672979511,0.54363964269891
2906,-0.049115553,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35270.01728608002,43686.28988215886,1.9985865482335996
2907,-0.0491226,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35170.01728608002,46681.06171209179,0
2908,-0.04912965,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35270.01728608002,45556.67944853939,1.9986027027787832
2909,-0.049136695,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35370.01728608002,44136.57774376497,0.8318107018381375
2910,-0.049143743,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35270.01728608002,44834.82897456922,0.8861753691407144
2911,-0.049150784,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35170.01728608002,43951.293386273086,0
2912,-0.04915783,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35270.01728608002,42177.08613153547,0.19312206635490256
2913,-0.049164873,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35170.01728608002,33175.05932359956,0
2914,-0.049171913,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35270.01728608002,33876.61103047803,1.6326419550115767
2915,-0.049178958,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35270.01728608002,32465.50895949267,1.1796261148539533
2916,-0.049185995,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35170.01728608002,31747.495613472536,0
2917,-0.049193036,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35070.01728608002,32095.01241831854,0.33064183920942636
2918,-0.049200073,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35170.01728608002,25413.123757945374,1.0610643436293135
2919,-0.049207114,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35270.01728608002,26991.649773823097,0
2920,-0.049214147,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35370.01728608002,27685.700260000303,0.47409047998781223
2921,-0.049221184,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35368.59126901278,22203.586723750457,0.9380370792067664
2922,-0.049228217,0.026661136451002675,0.06584388351475354,-3.2823100320994856,1.533825159072876,35268.59126901278,24670.10784421675,0
